x	y	sd
1055.9	1154	29.918
1023.5	1281.5	29.393
925.44	1378.5	26.424
1260.9	534.89	7.322
1231.5	532.95	20.425
772.07	1907.8	16.571
764.84	1909.9	9.677
969.73	1351.8	20.948
1013.5	1405.8	22.516
948.98	1329.4	24.329
953.57	1436.3	22.349
1056	1397.7	18.077
906.46	1784.7	20.124
913.82	1614.4	14.342
1968.2	712.33	4.172
876.47	1614.8	15.874
1955.3	743.49	10.655
1347.5	800.76	9.433
1341.3	782.8	7.642
1347.4	760.22	8.245
1935.5	1323.6	11.04
1937.8	1320.4	11.628
1424	81.109	11.471
1937.5	1336.5	11.651
1423.5	89.211	6.292
1846.1	1431.9	8.923
1442.1	80.645	5.831
1752.6	1528.9	8.327
1344.4	255.03	7.004
1432.8	123.36	6.835
1449.3	5.271	21.328
1472	1620.1	6.626
1467.3	1617	8.172
415.6	1630.7	9.076
404.61	1629.9	4.807
408.57	1620.2	4.815
407.45	1625	4.541
407.74	1621.3	4.333
384.99	1629.8	4.426
397.71	1629.4	4.492
381.2	1646.5	13.395
1387.3	739.98	18.513
1393.1	531.44	21.216
1420.2	121.7	12.047
1459.9	165.21	15.372
1422.5	133.53	10.244
1459.5	140.41	20.227
1302	729.87	11.935
934.98	1749.4	21.346
899.68	1756.9	19.718
1152.1	533.28	14.431
1316.1	221.1	26.604
1419.5	143.19	8.164
1406.7	154.19	9.83
1255.3	1546.7	12.425
1234.6	1445.1	22.633
352.89	656.35	13.195
1464.1	1647.4	10.963
1480.8	1626.5	3.813
1474.9	1632.7	3.971
1473.8	1641.7	4.125
1471.4	1666.1	4.074
1516.3	1835.5	8.939
1466.4	1250.9	13.457
1439.2	77.703	16.975
160.16	715.71	21.636
1418.5	103.92	6.172
104.41	700.48	18.696
1433.5	99.559	6.557
1884.1	1586.6	14.138
1860	1622.7	14.437
1868.5	1643.2	19.108
1921.6	1635.3	15.871
1872.6	1608	17.192
1866.8	1609.9	16.449
1875.8	1609.1	17.007
1988.9	1493.9	23.689
1444.5	1640.6	12.236
1477.9	1631.8	4.432
694.32	641.34	14.11
658.47	671.78	6.17
1018.3	1129.5	24.968
1018.5	1088.8	20.074
993.93	1095.7	14.514
922.41	1159.6	17.281
1001.9	1089.8	19.779
976.3	1129.6	24.284
986.79	1183.7	18.572
988.73	1180.7	22.299
1016.8	1142.9	22.346
1015.6	1120.4	21.27
1946.6	1330.1	12.6
1938	1356.7	12.106
1976.9	1370.3	13.947
1345.2	1053.3	10.727
1779	1200.7	19.17
921.53	1093.2	22.601
1942.7	1295.4	14.651
1061.2	1124.8	20.476
1011.6	1134.2	22.61
927.94	1871.4	4.263
938.9	1873	4.219
928.8	1857.1	7.441
356.41	1304.3	18.101
317.56	1274.5	20.66
331.27	1358.5	18.226
787.92	593.43	9.607
816.5	574.35	8.194
795.16	564.47	8.811
816.63	569.94	9.807
784.37	574.19	9.27
1379.2	1079	6.225
812.9	599.8	9.253
781.65	597.15	8.147
821.04	574.7	9.336
1320.6	1056.2	29.825
937.98	747.95	10.161
964.95	1843.2	20.6
939.7	1866.8	4.012
930.8	1873.9	4.079
938.67	1875	3.998
946.12	1865.7	4.496
950.27	1866.1	4.214
805.46	340.3	12.895
940.51	1863.8	4.375
800.92	335.26	11.651
936.33	1878.1	3.979
1365	1083.3	10.685
941.21	1857.1	4.181
1370.4	1077.7	4.588
930.69	1871.5	4.131
925.41	1875.8	3.833
938.32	1881.1	3.949
928.18	1872	3.95
935.25	1861.8	4.158
1686.9	1052.1	12.319
938.28	1872.3	4.46
1702.7	1031.9	11.78
908.1	1845.8	10.621
1651.4	1018.2	11.379
56.006	1950	9.34
782.23	1886.5	11.099
767.54	1905.8	6.512
647.06	693.14	12.499
762.11	1902.7	5.952
752.77	1907.7	6.463
1392.8	707.8	22.781
746.88	1909.5	6.528
1380.7	681.59	14.462
748.91	1911.6	6.725
1381.4	695.16	21.993
748.49	1891.2	6.94
1426.8	652.62	16.756
816.73	1877.1	22.241
1365.1	646.8	16.35
935.8	1877.2	6.409
519.8	596.43	6.197
930.92	1866.8	4.628
542.7	609.4	4.967
488.9	618.17	15.733
923.76	1860.6	6.138
525.95	613.42	5.45
526.36	629.13	8.396
518.44	605.22	10.019
110.42	1040	21.978
75.952	1073.7	29.746
773.99	1966.1	20.815
827.45	1927.4	21.081
915.09	1829.6	17.186
911.97	1851	17.519
937.6	1853.1	7.713
931.48	1871.5	4.113
922.25	1878.1	6.866
1432.6	57.762	16.958
1439.2	96.5	5.767
1437.2	106.92	5.629
886.04	1923.7	28.29
1435.2	99.771	5.772
1436.1	89.932	6.64
611.21	1440.1	6.978
1439.3	88.904	5.496
617.13	1434.1	6.085
1429.5	89.309	5.771
1440.2	99.672	6.408
929.02	1847.1	20.454
1423.8	102.97	6.282
1418.5	91.121	5.799
1444.5	104.61	6.122
1451.8	108.34	6.55
118.68	730.38	27.611
1374.5	1091.9	6.805
136.6	714.67	21.099
1085	1018.1	16.633
1735.9	564.22	10.413
1032.7	1035.6	3.964
1725.2	554.35	4.382
1020	1028.5	6.645
613.54	1434.3	9.029
623.55	1406.7	13.085
1732.7	552.06	4.872
1728.9	564.72	3.548
1724.7	566.53	3.548
1715.9	560.47	3.381
1723.1	556.39	3.556
1726.3	561.96	3.481
1718.5	564.56	3.528
1731	556.19	8.408
993.97	1351.2	11.103
672.75	1793.1	15.966
595.03	1845.8	10.978
602.65	1800.6	11.373
640.3	1827.7	10.398
653.36	1808.7	10.299
1522.8	1374.6	6.811
661.62	1816.2	10.765
1521.4	1366.4	4.687
713.21	1790.5	11.568
1507.6	1382.4	4.612
95.529	1517.8	9.133
643.97	1820.7	9.718
1507.8	1369.3	6.525
638.68	1826.4	6.994
661.2	1831.5	8.567
641.79	1845.3	10.338
646.72	1831.1	7.863
624	1833.3	7.176
646.46	1821.8	10.216
1138.1	1295.1	18.235
1137.4	1266.5	20.156
1111.1	1293.6	21.302
1146.2	1281.6	18.88
1230.1	1371	26.43
1219.2	1253.1	24.638
1070.9	1253.1	24.399
346.68	646.51	6.45
1481.4	1666.7	5.283
342.95	623.69	7.875
1470.7	1629.3	4.674
1474.9	1640.8	4.003
1478.5	1634.7	3.909
1479.2	1618.8	4.078
340.74	1286	16.492
326.57	1291.7	12.623
325.17	1277.4	20.283
116.16	114.74	9.457
929.9	1876.4	6.302
931.13	1869.3	4.51
1370.3	1078.9	6.734
920.65	1875.9	6.86
940.27	1868	5.461
939.02	1875.1	9.924
1942.3	1396.4	16.934
1947.2	1333.4	11.351
1970.3	1320.4	10.879
1479.6	1627.1	9.314
1480.8	1628.9	3.965
1499.5	1613.8	13.275
1863.9	1627.4	12.714
1893.3	1614.8	14.738
1833.1	1634.1	15.378
671.53	685.96	6.976
658.61	679.31	5.36
1921.6	1331.1	10.839
634.81	692.81	6.719
1955.3	1364	11.417
1916.4	1337.6	12.653
1977.1	1318.3	10.205
1959.8	1342.5	11.293
1915.1	1420.1	10.756
1458.1	98.33	24.318
1904.3	1517.3	10.101
1890.2	1506.6	10.895
1053.1	1692.1	10.585
1062.4	1706.5	8.085
1373.1	1065.7	4.43
68.227	1510.9	12.213
1340.4	944.61	8.207
90.999	1501.9	5.619
1274.7	544.1	6.318
1864.9	529.06	31.237
1141.9	856.67	30.629
784.87	337.25	9.844
947.53	1875.8	4.311
943.82	1886.4	4.31
946.97	1892	6.132
1018.3	957.09	26.357
411.97	1630.1	7.004
1846.3	1898	7.883
404.48	1629.8	4.621
406.25	1621.5	4.498
409.4	1630.7	4.407
400.69	1622.8	5.444
399.8	1638.6	7.023
593.71	1421.9	13.457
611.94	1411.3	6.43
600.14	1448.8	6.793
537.46	1479.7	7.202
634.9	1428.5	7.516
1314.3	705.54	6.853
1309	724.16	6.897
1306.1	679.63	7.286
1338.3	583.11	9.55
1308.1	703.64	7.353
1306	694.84	7.121
1307.4	701.35	7.179
1438.4	171.2	17.65
590.2	1443	18.637
604.09	1422.1	6.188
628.23	1416.9	10.155
278.18	1264.3	27.234
598.7	1398.7	7.486
1385.6	681.23	15.388
618.89	1432.2	6.527
1420.9	657.75	15.906
622.67	1430.8	6.848
1387.1	683.64	17.104
623.05	1424.2	6.315
1437	703.21	16.244
1365.2	713.9	17.435
1387.2	708.12	21.687
1430.1	732.67	16.67
1404.5	712.69	12.908
847.35	1913.4	7.784
834.57	1928.3	6.883
625.61	639.3	18.215
661.61	667.72	6.876
114.84	706.15	18.241
135.16	1972.4	13.243
826.42	1923.4	15.705
835.01	1922.3	6.988
849.56	1926.7	6.27
842.48	1924.7	6.024
863.22	1931	7.152
861.67	1938.2	6.521
843.91	1938.6	6.191
864.89	1912.7	12.126
867.33	1916.8	6.756
1506.9	99.508	15.301
601.52	394.12	9.883
622.99	392.38	3.822
617.8	374	3.908
623.29	380.38	3.761
628.54	382.73	3.863
626.94	170.55	6.201
937.47	1880.4	4.568
637.5	201.46	4.764
942.74	1871.6	4.266
715.47	429.31	15.489
936.89	1865.1	4.66
922.2	1881.5	4.38
932.85	1870.2	5.006
383.77	1618.9	8.183
401.85	1626	6.904
396.94	1606.3	6.153
1725	1979.9	14.768
962.1	1795.7	20.946
1074.5	1766.6	20.641
1852.9	1900	5.488
1302.2	706.98	7.078
443.48	374.23	6.609
1305.3	717.09	10.143
395.33	1715.8	20.641
435.15	378.13	2.459
427.31	379.67	3.015
74.665	1502.2	4.132
112.64	1498.2	10.948
414.88	1631.1	7.605
417.06	1627.2	9.447
397.01	1616.1	4.823
405.5	1628.8	4.867
123.37	757.82	19.136
407.8	1626.3	4.968
388.58	1618.2	5.722
409.66	1631.9	6.043
453.73	1639.5	21.96
1853.1	1921.3	10.273
1727.6	565.83	5.093
1848.5	1917.3	10.509
1740.3	1194.5	20.947
1732.4	1185.4	14.191
924.66	1697.4	28.952
888.92	1737.9	16.85
869.69	1741.1	14.723
863.82	1773	13.782
1731	548.7	6.818
1718.2	560.44	3.393
1714.6	556.19	3.582
1715.1	554.23	7.85
613.72	1409.1	9.796
606.73	1428.8	6.072
624.96	1452.5	5.911
617.75	1439.1	6.626
1438.5	99.518	5.751
620.34	1422.1	6.307
1416.3	63.566	5.945
606.14	1428.1	5.719
628.82	1425.8	6.578
613.91	1434.8	6.762
615.46	1424.4	5.857
632.17	1430.8	7.723
612.54	1429.9	8.111
624.57	1425.7	7.057
626.96	1433.7	7.401
1574.3	1592.3	11.92
338.97	1161.8	29.907
366.85	1279.4	17.029
278.54	1280.6	20.986
1412.8	1554.9	28.416
408.12	1629.9	4.985
806.35	332.26	10.791
778.83	315.24	9.158
803.81	318.35	7.935
808.01	324.35	7.55
824.36	356.98	7.545
809.29	357.02	8.002
832.03	323.88	21.737
819.22	388.53	22.151
809.66	323.15	26.535
1466.4	1628.7	6.025
1469.6	1643	3.789
1483	1633.9	4.259
1473.8	1628.3	5.35
1489.7	1259.1	15.614
1495.1	1214.4	17.142
1964.4	1243	10.275
1960.3	1253.1	10.571
889.88	713.43	26.231
1641.7	691.43	14.56
1589.8	699.98	9.56
57.768	1937.7	15.845
77.106	1974.8	9.507
1959	1747.9	19.507
293.52	653.98	25.155
988.33	973.48	19.058
1310.7	695.45	6.989
1287.6	710.63	8.601
1289.8	695.44	10.525
1314.3	642.51	11.762
753.14	201.96	25.416
780.87	341.1	9.361
809.4	317.16	9.58
776.13	314.93	9.003
788.95	321.59	9.578
782.98	311.98	9.844
803.84	353.52	9.84
1566.2	704.81	7.885
799.23	330.49	8.662
1562.4	720.35	9.025
804.7	302.82	9.443
815.22	300.28	8.44
810.63	324.95	8.723
809.24	314.68	9.328
1434.3	109.93	11.311
789.47	296.99	9.003
1488.5	726.94	13.325
788.75	298.12	9.701
822.07	323.82	10.091
1010.7	1021.8	6.586
1022.8	1029	4.048
1014.9	1032.7	5.012
1476.9	101.9	21.194
1362	112.74	20.88
1416.7	84.98	18.301
1404.3	119.26	19.931
1493.7	1205.4	22.006
1429.1	80.98	22.729
1501.8	1234.8	18.742
1434.8	90.807	22.293
803.62	577.47	10.393
804.03	582.62	8.974
1798.8	1040.1	22.276
805.71	576.03	8.277
1817.7	1087.3	12.763
810.1	584.17	8.245
1813.8	1092.5	15.017
806.61	566.74	7.934
1792.2	1102	24.639
803.6	563.19	8.792
781.13	566.52	9.075
1460.3	95.426	9.329
1428	104.78	6.133
799.14	562.54	7.657
1438.8	88.521	6.391
1428.6	104.11	5.98
1439.6	91.006	6.935
1348.5	786.16	7.791
1354.3	789.56	7.393
1346.9	782.8	7.276
1355.7	782.66	6.521
1336	788.94	13.066
999.78	1608	21.618
1003.7	1674.7	14.515
1036.9	1629	20.624
1733.5	259.26	28.876
997.02	1608.7	23.477
970.57	1637.6	20.618
949.25	1638	20.906
967.18	1627.8	18.253
1013.6	1646.6	17.908
984.61	1611.8	17.1
351.22	1656	14.437
304.6	1641.9	14.734
303.39	1621.4	18.279
6.172	1102	15.439
1555.3	696.77	8.695
490.69	845.35	11.07
1590.8	732.72	6.693
471.41	842.07	6.355
1596.5	701.57	21.357
469.21	827.78	7.319
1556.2	709.55	6.799
1563.7	732.47	9.503
1571.4	760.77	11.915
1555.6	726.91	6.657
1823	1668.3	12.968
774.2	1891.7	13.371
1875.2	1583.9	15.225
1956.3	1345.1	10.784
1951.2	1342.6	11.575
1945.9	1324.8	12.856
1952.2	1335.9	11.513
1910.3	1323.9	10.655
1945	1342.2	11.199
1958.7	1365.9	23.419
1553.9	728.44	6.415
1554.6	702.23	6.434
420.74	1609	14.518
1555.4	719.43	6.606
400.94	1618.8	4.513
1500.4	1373	8.293
1549.9	716.99	6.286
386.17	1600.3	11.103
1585.2	703.33	10.584
1557	700.62	8.093
1567.4	705.57	7.024
1574.4	707.5	6.639
1569.5	697.83	6.747
1575.6	720.86	6.21
1592.6	716.1	6.836
1558.9	717.16	6.321
1566.2	707.78	5.865
1556.8	730.03	6.278
1557.2	724.34	5.558
1575.1	708.9	5.295
1581.9	726.08	6.528
1552.6	714.03	5.421
1568	713.09	5.814
1570.1	709.96	6.976
1558.6	724.91	6.331
1558.4	727.47	5.806
1561.1	722.66	5.969
938.48	1893	12.513
1567.1	734.35	6.188
934.43	1875.9	4.174
1563.2	719.99	5.903
917.19	1888.3	4.467
1567.4	718.15	6.187
1583.9	712.64	5.944
1567	717.91	5.806
1570.2	706.12	6.562
1565	726.91	6.895
1577.7	707.68	5.567
1576.6	720.7	6.041
1564.4	711.84	5.623
1509.5	725.41	15.036
1370.8	779.43	6.881
1420.1	826.41	16.026
1909.9	1297.2	19.51
1938	1333.5	11.762
1938.4	1342.4	9.656
1014.3	6.338	21.902
925.66	17.734	11.074
415.14	1633.2	7.547
402.84	1623.3	4.42
1725.4	1989.9	16.735
402.73	1628	8.399
919.19	1024.6	16.833
905.23	1042.9	6.415
1030.9	1665.6	14.374
1064.2	1661.9	17.842
1049.1	1680.8	19.217
1019.7	1642.5	12.947
1867.2	1589.3	12.01
1025.2	1599.6	19.114
1893.4	1607.4	13.223
971.74	1598.8	20.984
1013.4	1678	16.834
995.8	1580.4	21.576
1016.8	1543.2	26.723
396.58	1628.3	11.513
943.87	781.27	13.577
923.02	769.88	14.499
919.65	754.07	22.036
912	765.93	16.276
922.07	755.81	19.375
946.84	643.41	18.706
1525	1562.4	15.355
1506.3	1600	13.996
1939.8	1939.6	10.64
1907.9	1908.8	6.209
1907.2	1915.7	10.463
979.56	760.45	20.394
923.96	788.65	19.445
1982.8	317.1	25.096
1293.2	1500.5	13.63
980.21	630.36	17.532
1416.4	33.678	31.174
760.75	1901	7.263
761.3	1909.9	6.176
757.05	1903.8	6.639
752.18	1906.6	7.335
747.77	1903.3	11.304
751.64	1912.2	6.562
736.4	1908.7	6.364
753.49	1917.6	6.707
765.3	1894.5	8.443
928.87	784.39	21.917
945.18	730.41	21.076
917.09	764.37	21.767
970.02	796.22	16.867
97.379	1520.4	11.481
69.402	1506	8.772
1972	1736.6	21.511
1984.3	1751	21.942
1428.9	139.33	17.903
1360.9	94.752	16.672
1451.9	153.7	22.645
1376.6	59.172	21.373
1977.2	1649	6.276
1964	1651	6.557
1954.5	1653.7	5.993
1947.2	1655.1	7.516
1319.6	1206.1	22.593
1329.7	1225.2	24.852
930.18	10.023	13.634
919.64	18.893	11.546
1022.3	1308.5	7.182
1026.1	1299.2	7.208
1302.2	707.69	7.314
1311.6	708.09	7.485
1849.8	1902.8	5.29
1850.4	1904.5	5.211
954.65	1403.2	22.199
76.563	1512.2	5.591
91.236	1498.1	3.917
1409.3	122.26	16.502
1395.1	152.83	9.357
886.16	1612.5	16.722
894.29	1622.2	17.693
857.14	1607.8	22.678
1988.2	1275.7	9.46
1948.3	1265.2	12.321
1996.6	1262.9	8.42
1996.7	1257.9	9.401
337.37	1637.8	14.164
318.86	1531.3	18.649
1072.5	1364.1	21.648
1083.2	1699	12.602
1081.3	1688.8	6.876
1081.3	1707.5	6.757
1064.8	1693.4	6.895
1078.4	1696.3	6.489
1795.8	1103.4	19.977
1071	1690.5	7.364
1827.9	1100.8	14.283
1084.6	1673.7	6.679
1817.5	1132.9	13.895
1073.5	1673.3	6.972
1805.4	1095.4	14.487
1072.7	1693.6	7.025
1805.1	1113.8	16.18
1063.1	1688.8	7.316
1815.8	1073.4	16.673
1868.4	1060.7	26.598
1819.2	1109.4	17.652
1800.4	1075.4	14.708
1951.3	1017.2	20.501
1477.7	1308.1	26.598
1524.6	1252.3	20.809
393.7	1614.8	6.12
1526.4	1253.3	15.378
1460.6	1280.3	17.176
1499.7	1262.9	18.689
1543.8	1230.6	21.357
1547.3	1277.4	20.814
324.29	1709.6	5.074
1560.7	1280.8	14.287
317.36	1688.8	5.742
328.23	1710.4	5.574
930.34	1012.2	8.444
317.36	1709.9	5.348
318.23	1695.9	5.245
302.6	1710.3	8.967
1499.9	1196.3	25.749
1555.8	1307.5	19.596
1531.5	1242.4	21.509
1463.1	1216.4	20.243
665.37	678.66	5.751
664.12	694.18	5.371
673.23	677.8	5.48
1514.4	1226.9	16.859
669.54	678.13	5.42
1337.8	1280.7	24.489
653.83	686.03	5.519
655.07	691.6	5.614
667.27	683.43	5.764
1933.6	1998.4	15.966
671.73	716.46	18.318
1889.8	1992.8	6.823
888.51	1783.8	18.541
925.24	1758.7	20.723
1009.3	717.99	19.567
896.19	760.14	17.226
98.746	1497	12.36
1854.7	1887.7	11.193
634.68	399.1	9.029
615.05	374.53	4.162
350.73	1633.3	18.354
1396.2	694.13	16.353
1394.8	680.28	17.847
372.57	1630.5	7.652
376.63	1639.5	12.786
931.74	1868.9	4.534
933.54	1875.6	3.955
936.66	1870.7	3.949
948.98	1865.1	4.297
946.35	1860.4	9.678
937.65	1038.7	8.567
939.71	1024.4	6.598
939.52	1035.9	7.039
941.82	1015.3	6.574
940.9	1034	6.478
937.89	1030.5	6.305
938.74	1022	6.704
940.22	1028.3	6.101
906.17	1034.8	10.287
1389.3	1856.5	26.313
1544.5	493	21.531
1729.7	553.64	5.049
1731	562.31	3.448
1723.1	564.09	3.296
1750.6	575.22	11.412
120.41	720.89	14.329
175.95	734.97	21.743
87.929	675.51	24.469
1944.4	1412.4	18.946
1523.3	1259.2	17.789
1525.7	1273.8	21.753
1545.1	1252	21.074
1471.3	1270.7	24.298
1456.4	1220.1	26.279
1696.4	1027.4	12.499
1679.3	1018.6	11.791
938.37	1851.5	12.898
1691	1056.2	11.707
942.11	1861	4.015
1664.2	1054.7	11.688
949.61	1860.2	3.794
1741.9	1011.5	13.065
1698.3	1066.4	21.069
771.26	1896.4	8.384
768.61	1911.2	7.361
768.76	1900.9	7.337
764.55	1894.7	6.735
746.23	1897.7	6.47
817.34	318.21	9.912
860.92	1782.9	14.154
896.71	1728.8	19.8
868.23	657.8	23.344
1738.9	554.34	8.81
1713.5	559.65	3.763
1713.1	556.5	4.321
1016.2	587.84	26.227
1979.7	1343.2	22.077
1939.5	1347.5	10.65
1933.5	1335.8	11.207
1298.9	714.29	6.363
1304.8	700.52	6.242
1322.7	711.98	6.158
1290.3	712.1	6.551
1307.8	712.32	8.325
1331.7	702.67	6.848
935.03	1854.3	4.519
1330.6	698.55	5.326
931.71	1873.2	3.877
1381.7	666.4	15.73
1391.5	705.22	14.943
1526.6	684.56	10.266
1531.1	705.41	8.984
1535.7	709.62	9.604
1517.5	664.66	10.434
1534.4	693.49	9.066
1515.4	679.41	9.073
1559.3	691.61	8.504
1655.7	615.63	16.255
978.62	744.31	17.33
1051.6	942.56	31.26
1012.2	988.52	8.548
1022.3	1016.4	3.804
1020.8	1015.9	3.687
1021.6	1031.5	3.931
1939.3	1368.3	21.909
1853.1	1901.1	5.186
1859.6	1881.9	5.622
58.792	1537.6	5.129
1854.6	1884.4	4.928
1853.4	1901.6	5.411
1871.3	1915.1	5.714
1857.1	1908.9	5.338
84.943	1490.5	4.315
1397.9	734.76	19.676
89.179	1482.1	8.672
1501.6	1229.2	21.789
1542.3	1227.6	15.712
1344.2	28.977	22.443
1454.7	107.86	20.977
1421.3	101.65	24.501
1366.2	77.705	22.743
1413.9	84.863	19.413
1442.8	94.566	17.994
60.089	84.1	13.219
94.084	805.82	20.625
1270.9	1552.1	12.224
96.787	1475.6	14.252
1309.6	1562.1	13.99
78.01	1502.4	3.917
1279.5	1554.9	12.37
69.806	1482.3	6.629
1279	1558.7	14.076
1263.5	1545.1	10.776
1231.9	1521.9	17.968
761.41	1923.1	10.385
1621.2	1040.7	23.124
745.43	1907.6	5.758
759.36	1904.5	5.916
764.33	1903.9	10.209
1985.9	1256	11.229
1907.1	1999.9	23.833
320.5	1710.3	6.498
310.03	1713	6.198
1013.3	1040.9	18.641
318.79	1719.2	5.607
872.07	1883.1	4.304
856.72	1886.1	3.445
852.93	1884.5	3.624
820.2	1887.2	5.661
753.36	1914.6	7.101
1471.6	118.17	14.257
1025.1	1634.6	14.405
1416.9	132.72	8.442
1007.2	1641.8	16.218
1421.8	152.2	8.966
1021.5	1665	16.17
1411	142.33	9.397
977.14	1684.5	14.942
1409.5	118.03	8.005
989.13	1579.7	22.508
1418.4	126.25	9.773
1399	143.94	10.201
942.09	10.867	10.222
933.58	25.102	9.502
952.82	16.063	10.096
1083.5	1705.5	14.71
1055.1	1720.5	19.807
1070.4	62.615	26.688
1832	1895.5	7.542
1844.3	1910.3	5.209
1853.4	1915.5	5.533
1846.5	1890.6	5.148
1088.1	1080.6	7.505
1875.3	1890.7	16.375
1734.6	1101.2	13.715
32.893	1105.5	22.38
64.931	1149.7	22.463
1431	98.611	7.652
1435.7	108.18	5.727
1432.6	95.043	5.704
1430	92.244	5.555
1453.2	102.74	8.236
1523.8	691.61	12.086
1528	710.72	10.121
1536.2	698.59	9.346
1535.2	705.49	13.342
920.02	1704.8	27.276
997.11	1624.3	21.897
989.08	1644	19.501
974.56	1669.6	13.981
1011	1629.5	16.556
1034.6	1643	15.392
1849.1	322.69	2.336
1839.5	337.49	7.752
617.37	385.71	4.802
618.32	367.77	3.716
627.75	382.93	3.956
609.69	386.31	5.375
1155.5	1535.6	23.259
1701.9	541.98	13.549
1079.8	1695.8	12.774
1719.9	566.33	3.485
1728.2	558.61	8.352
961.68	373.75	18.965
1834.2	177.37	23.732
912.54	413.76	20.956
1958.5	240.46	17.934
1865.4	272.43	24.819
1077.2	837	25.242
542.52	364.4	19.666
1095.9	829.82	20.956
1048.4	831.84	17.169
1265.6	1545.5	11.534
1277.6	1537.7	12.941
1284.9	1520.9	12.936
1280.1	1556.1	12.653
1262	1532.3	10.389
88.199	1497.2	4.06
1284.5	1596.9	12.83
83.476	1499.6	4.151
956.06	1038.1	6.447
1441.9	145.04	10.107
87.474	1500.6	3.839
935.24	1035.5	5.988
1367.5	149.85	14.848
79.528	1504.8	3.918
921.19	1035.4	7.47
90.576	1500.2	3.91
913.71	1044.9	6.783
90.453	1499.9	3.974
61.783	1455.9	9.992
1850.7	1108.2	19.144
388.15	1614.2	21.061
409.47	1619.9	4.955
401.55	1625	4.691
71.962	670.76	8.374
65.413	684.34	6.664
59.446	662.8	7.579
87.449	691.82	9.799
124.8	659.59	5.163
80.979	686.32	7.253
62.543	662.56	6.375
64.896	1485.4	6.803
82.55	691.88	7.583
64.653	659.03	8.867
73.269	1493.3	3.916
65.834	683.68	7.202
87.714	1493.3	3.924
48.925	667.02	9.105
79.866	1495.5	4.026
1634.2	564.21	6.986
84.671	1480.8	4.142
85.488	658.66	7.991
1611.6	559.96	8.222
72.444	633.82	7.057
45.952	665.96	8.055
62.187	646.51	17.847
347.15	1706.6	12.914
1719.9	563.48	3.352
328.56	1706.5	5.605
1714.1	561.5	3.358
316.61	1693.5	5.798
294.2	1705.4	6.026
72.813	658.15	10.297
304.98	1712.5	5.688
61.559	690.23	5.033
314.52	1690.2	12.132
73.419	680.16	4.361
75.396	686.03	4.652
72.91	677.18	8.675
65.666	682.83	5.272
80.361	682.03	3.957
74.495	683.94	4.93
65.417	669.97	5.449
69.213	679.91	6.234
1459.7	699.12	15.545
69.667	673.95	4.855
81.115	668.88	5.349
351.38	740.21	28.657
875.77	757.92	15.044
946.33	799.27	23.168
1302.1	697.65	12.983
1307.5	711.49	6.216
1567.4	616.99	5.178
1673.9	576.05	3.867
1718	559.76	3.996
1718	564.18	3.76
1721.5	569.44	4.326
1739.2	1162.9	22.416
1416.5	646.06	13.986
1652.8	1014	19.281
1514.7	840.17	23.978
868.71	1901.3	11.081
1831.4	1108.4	18.846
844.16	1937.5	6.502
1706.8	974.26	21.855
1772.8	1053.3	16.318
1929.2	1394.2	18.404
1939.4	1374.8	18.33
1044.3	840.82	31.674
1953.3	1381.1	17.41
1927.2	1343.5	26.338
1842.7	1249.5	20.903
757.87	1935.2	12.565
1983.8	1337.2	20.125
741.01	1907	5.819
1990.9	1336.3	17.095
733.54	1904.2	6.314
1950.2	1244.2	23.238
744.29	1900.3	6.188
1151.4	802.78	24.166
72.504	684.08	8.17
765.24	1909.1	6.131
756.98	1918.3	5.991
760.08	1919.8	6.782
744.77	1912.2	6.742
748.27	1902.2	14.918
1927.5	1379.9	16.115
1223.4	43.301	22.242
1555.4	66.775	21.551
1448.3	38.756	21.902
1446.8	104.13	16.064
30.661	1865.7	17.638
927.43	419.08	15.871
898.74	435.67	16.912
910.68	408.69	17.959
956.78	372.77	15.382
1024.1	318.7	17.476
941.04	439.97	19.439
1481	96.717	24.825
1431.7	657.56	13.267
1413.3	728.87	16.929
1430.4	205.73	19.971
1412.7	105.84	18.75
68.276	671.34	6.616
1978.9	1370.3	17.655
326.07	1703.4	7.265
317.4	1700.3	5.28
322.88	1698.7	5.985
421.51	1197.7	12.626
672.8	684.13	10.6
677.83	691.61	5.315
741.68	1909.9	10.454
667.41	686.57	5.311
749.64	1893	6.365
667.48	686.28	9.396
768.24	1911.9	6.866
1368.6	725.28	21.155
755.13	1916.7	7.804
753.33	1901.4	11.926
1304.3	1581.5	13.579
1285.9	1592.2	10.056
1301.2	1598.5	10.297
1304.7	1547.2	12.674
1267.1	1559.3	14.294
73.5	1126.3	22.915
79.362	1169.9	16.02
126.36	1007.7	20.783
47.092	1111.7	20.309
108.24	1169.3	17.95
113.24	1033.8	21.603
58.967	1131.5	25.655
217.13	357.01	9.282
1059.9	874.54	24.121
307.77	1617.7	21.544
1077	1286.8	24.915
668.31	708.46	5.789
667.01	686.47	5.41
674.71	674.53	5.431
1747	917.22	24.491
673.22	682.9	5.013
1624.7	1084.2	13.421
679.78	695.61	5.489
1702.5	1042.4	12.596
679.3	678.78	5.029
1666	1053.1	11.014
671.64	680.49	5.504
683.39	678.55	5.315
681.56	700.41	5.07
670.62	674.56	5.56
154.15	1652.1	20.72
188.5	1662.4	16.24
190.24	1662.9	16.96
193.07	1672.4	19.18
1513	1371.8	10.565
62.676	64.145	24.397
1896.7	1381.1	23.43
1941	1407.8	21.602
