x	y	sd
177.93	529.85	21.626
1471.4	975.57	8.759
167.9	489.68	25.778
1495.8	972.13	8.179
215	491.03	17.747
1489.1	964.98	13.275
207.23	523.33	25.797
1480.5	940.77	8.758
196.08	501.76	21.668
1464.4	961.48	8.657
164.25	542.37	20.113
431.4	1889.4	21.706
1467	966.52	12.248
225.62	491.16	21.18
432.92	1913.5	9.591
1499.2	976.34	14.547
186.86	482.89	17.128
427.1	1906.1	7.639
1475.5	996.19	16.898
222.37	478.6	20.515
422.39	1894.8	8.943
1472.1	958.32	15.124
446.57	1914.6	10.147
1459	963.32	10.376
169.65	485.53	19.135
420.49	1899.5	8.833
1443.8	979.54	8.866
416.29	1913.3	9.086
1455.5	975.46	9.51
420.35	1912.8	8.871
1441	981.07	10.123
420.21	1900.7	11.03
1454.4	959.99	8.637
408.92	1905.1	8.676
1466.7	955.01	9.055
448.47	1917.5	10.272
1458.6	956.33	9.974
450.66	1901.5	8.703
1444.9	942.99	10.104
243	1864.6	22.149
1473	958.17	9.434
1472.3	957.49	8.478
1464.8	939.4	8.717
1474	909.02	10.423
1665.1	285.19	5.666
491.99	987.71	25.372
1663.7	327.32	5.57
1681.4	307	4.759
1669.3	297.79	4.822
1458.8	957.84	8.388
1173.7	40.414	10.103
1467.4	959.31	8.786
1447	980.08	9.426
1453.5	963.78	9.497
1466.5	963.22	9.873
1448	942.28	9.115
1471.8	961.81	10.705
1444	955.42	9.491
1474.6	966.8	8.05
1475.6	967.95	8.814
1669.4	301.89	7.366
1678.8	304.76	4.522
1665.4	304.53	4.759
1683	298.17	5.021
1666.2	305.09	4.99
1673.7	311.39	5.258
1693.1	1740.6	8.847
1689.1	1737.8	3.729
1689.8	328.38	17.82
472.5	769.15	24.808
479.65	1174.6	9.722
451.33	1166.5	7.46
1976.1	405.38	10.128
463.81	1155.4	7.697
1885.2	338.3	20.202
497.03	1125.4	8.415
1141.9	965.31	8.446
1157.2	960.97	8.288
1142.5	970.19	8.214
1135.8	962.18	7.988
1153.1	967.34	7.32
1952.8	451.38	15.996
1145.6	959.72	11.665
1987.8	408.76	11.19
1987.6	439.82	10.605
1948.1	404.3	9.066
1998.1	412.25	10.482
1972.3	414.81	9.195
1976.2	430.9	9.244
602.71	496.74	11.78
1966.8	408.89	9.247
592.08	515.96	4.43
1972.8	424.14	9.592
610.04	495.65	4.001
1976.9	405.12	9.69
608.68	511.27	4.104
597.31	503.45	4.308
711.91	486.71	7.28
702.84	502.06	11.67
1446.9	631.56	11.772
1444.8	630.94	12.133
1449.1	620.04	11.44
1474.2	437.3	7.863
1482.9	388.39	6.548
1398.2	648.03	5.132
1349.2	713.48	4.194
1356.6	713.25	8.619
1425.9	653.58	13.195
1486	647.53	12.538
1434	677.91	14.099
1426.4	652.59	19.565
1359.6	1768.3	17.503
1319.8	1804.4	21.359
1506.7	601.33	16.785
1464.3	640.48	11.477
1463.2	657.97	15.323
1448	612.88	13.106
1792.8	86.092	4.274
1471.2	630.11	11.972
1465.8	629.39	12.372
1476.4	629.06	15.436
1453.7	660.51	13.052
1393.5	634.11	14.566
1425.1	661.69	13.769
1466.5	648.39	15.09
1426.4	655.09	12.328
1446.5	647.35	12.937
86.381	42.523	15.775
1467.4	602.49	14.691
1541.9	623.85	13.632
466.93	1142.1	9.393
1575	636.02	11.424
485.27	1149.4	7.483
1543.4	608.08	11.769
1710.3	1740	10.118
1587.1	608.93	12.021
1682.8	1760.3	3.724
1535.9	652.4	12.788
1674.3	1739.9	8.825
474.35	569.56	4.037
470.07	554.41	7.35
1862.3	1924.9	8.053
1850.2	1910.7	5.821
1747.1	598.44	10.789
1857.9	1932.2	6.244
1728.8	554.29	14.251
1842.8	1925.3	5.685
1744.3	571.46	12.007
1847.2	1927.2	6.332
1722.1	596.99	10.752
1722.7	553.18	13.643
1745.3	562.81	10.712
1749.8	577.64	13.02
1710.4	572.64	14.108
1725.1	565.62	11.827
1739.3	586.13	13.26
1741.4	561.57	11.825
1742.6	557.89	9.859
1738	579.7	12.93
1738.9	598.01	11.552
1734	585.41	9.609
1739.2	560.56	14.013
1741.1	581.89	6.934
610.49	509.02	5.807
1729.5	587.76	8.885
601.61	507.95	3.835
1730.2	576.16	8.673
605.04	499.01	3.798
594.77	520.72	12.702
481.17	231.77	17.957
450.76	298.5	7.557
1891.6	965.2	8.663
1028.2	1904.7	22.433
916.05	1875.9	20.04
1532.5	550.1	28.621
623.83	474.41	18.74
1674.4	608.04	23.151
471.47	130.04	8.823
627.59	116.78	11.152
594.41	124.23	13.89
1929.2	751.19	16.488
1873.1	848.01	10.086
1885.3	761.64	16.76
279.25	973.48	10.666
1904.4	827.89	10.754
284.82	977.28	4.561
1893	823.17	9.492
1894.4	820.83	9.51
1899.5	823.79	9.308
1891.6	822.33	9.943
1885.5	860.56	10.936
1861.1	854.1	10.745
1911.1	817.21	10.876
432.19	1116.9	19.626
1865.6	823.66	11.167
391.63	1136.4	25.626
1288.3	1824.4	9.221
1911.9	837.23	11.768
308.74	1207.8	14.785
1299.9	1852	12.791
1901.8	826.83	10.709
304.55	1218.8	13.638
1323.8	1815.7	20.806
1900.6	827.59	11.12
254.06	1236.7	12.156
304.88	1198.3	13.897
223.99	991.64	9.657
236.21	1010.6	9.008
1663.1	283.33	11.536
186.58	933.31	10.019
178.62	892.06	9.22
176.93	874.51	9.366
163.05	878.66	8.308
511.44	1736.2	15.992
154.51	866.47	8.795
183.94	872.06	8.821
1352	1731.9	21.927
176.88	874.11	10.338
186.25	862.44	9.532
152.09	885.63	8.438
170.12	839.25	12.037
698.06	1225.3	20.773
775.44	1159.9	27.874
1522.9	281.65	8.347
1509.2	303.72	6.818
1505.1	279.06	9.296
257.65	1221	24.809
424.03	914.27	4.588
194.1	1247.9	17.657
185.9	1264.7	18.231
1169.4	66.711	14.86
412.78	884.53	17.835
443.21	893.95	4.869
901.73	74.008	5.118
991.19	5.047	4.507
1003.1	2.426	4.301
1002.4	4.824	4.381
1464.2	47.492	8.989
1143.9	963.39	8.786
1139.7	975.75	11.117
1662.7	298.93	4.817
1257.1	1119.1	9.038
1663.9	310.19	4.769
1262.4	1101.3	8.232
1670.3	319.97	6.888
1258.5	1134.6	8.218
1246.7	1105.3	9.891
1459.8	899.91	14.873
602.94	130.47	12.675
600.51	146.51	11.898
599.83	133.19	12.598
580.56	143.99	13.146
1764.6	109.39	11.545
1775.3	100.39	3.904
1771.8	90.662	3.984
1766.5	85.602	4.168
1775.9	89.797	3.848
1769.1	102.67	3.972
1777.2	92.434	4.055
1767.7	97.266	4.165
1756.1	102.88	9.273
17.734	293.41	19.981
78.223	304.35	22.128
1461.8	15.654	22.946
1660.1	36.867	20.391
1640.7	26.309	18.735
88.107	342.3	27.121
1548.8	57.674	18.749
1560.2	34.1	15.862
1573.7	119.96	17.636
96.408	374.37	29.237
1499	41.316	17.91
31.871	403.76	26.141
1513.6	81.992	17.683
1538.1	62.598	19.36
1535.9	55.762	18.489
1441.7	34.609	13.775
1400.6	27.479	20.822
17.156	1778.3	19.937
60.32	1661.6	22.734
704.61	501.4	9.579
709.12	499.79	9.732
710.73	497.91	6.339
732.5	500.17	5.629
730.31	504.49	5.919
708.52	526.3	5.354
724.47	512.37	5.755
707.91	503.35	5.865
721.12	504.28	5.992
731.23	484.41	3.34
726.98	476.87	2.942
749.75	459.33	3.653
739.56	457.91	3.644
737.95	459.25	3.586
613.27	512.79	2.78
643.36	499.21	3.343
733.87	461.57	3.506
741.21	468.99	4.684
373.15	114.81	13.973
361.78	101.21	7.787
380.52	98.574	7.344
375.96	85.945	7.772
374.52	107.6	7.772
387.73	116.63	8.073
370.18	82.668	7.794
362.34	110.75	8.249
370.6	94.949	7.662
392.15	101.27	9.086
384.37	98.43	8.337
383	84.914	8.355
394.14	101	7.152
406.39	103.37	8.617
378.67	97.711	8.017
402.82	80.109	8.105
382.64	89.764	7.871
365.83	131.77	10.108
381.53	98.26	10.631
365.01	89.34	10.314
1958	378.89	13.192
372.21	113.42	14.22
316.11	106.99	21.424
348.09	36.631	20.627
1134.6	982.75	9.918
1898.6	795.27	10.64
1893.1	835.88	8.993
1915.4	530.7	13.754
382.9	55.055	14.725
1971.9	423.06	9.413
351.34	111.18	13.243
361.02	95.203	9.169
387.38	58.271	9.444
379.13	92.875	10.134
356.86	109.41	9.122
389.56	95.402	9.236
373.05	116.31	9.96
1885	1780.3	22.983
368.23	83.162	10.36
357.55	99.854	10.483
393.2	124.8	9.388
387.71	107.67	9.86
393.46	79.754	13.715
386.55	83.857	10.552
391.73	100.41	9.363
381.93	77.432	11.082
365.91	123.2	9.296
357.28	132.65	9.38
388.92	98.676	10.9
369.44	90.225	10.349
373.56	108.72	11.474
371.89	88.104	12.318
390.53	97.008	10.049
393.37	91.406	10.369
355.02	107.45	12.075
619.88	1694	15.626
347.88	93.898	11.426
579.42	1592.3	15.254
1386.1	1057.3	9.777
368.24	69.781	9.738
557.89	1555.9	19.571
1394.3	1035.7	10.669
344.56	39.262	4.527
599.32	1658.9	16.409
1392.8	1037	10.651
352.17	35.348	4.763
1394.3	1080.1	9.312
348.59	61.793	3.937
1263.5	1114.9	10.032
346.66	45.621	4.388
1221.1	1150.7	9.879
351.15	51.078	4.283
1217.6	1156.1	9.228
354.88	42.422	4.832
1399.3	1082.7	8.783
348.81	47.926	4.391
1385.8	1070.9	11.296
367.3	68.201	6.399
364.37	116.91	10.526
368.31	111.01	9.437
356.79	77.211	10.082
374.61	100.62	10.195
1037.3	1872.8	18.741
393.29	71.734	17.717
945.69	1849.9	15.794
353.89	102.97	16.086
404.97	89.855	13.09
378.09	99.959	9.411
353.32	97.564	9.544
1578.9	74.992	31.634
407.37	60.129	18.032
375.88	112.65	16.615
384.58	53.494	19.563
383.09	56.242	17.456
396.43	117.51	18.679
385.43	91.992	12.89
371.7	100.73	13.36
365.94	73.566	11.987
381.25	108.99	10.184
371.03	100.1	10.494
352.64	50.285	17.026
370.7	83.328	15.08
591.69	1313.9	10.226
378.34	76.027	10.638
584.7	1319.2	10.423
1724.3	572.4	5.607
1726.7	577.06	3.395
1733	568.31	3.809
257.24	964.29	10.064
225.62	930.34	9.193
142.6	870.41	8.288
168.06	878.72	7.986
140.41	444.93	16.007
131.67	461.96	16.793
31.197	364.53	20.248
1749.1	538.08	14.374
1735.4	566.7	3.328
1724.5	558.74	4.386
934.78	320.03	5.246
943.06	336.21	3.71
945.22	333.31	3.437
657.46	215.32	13.761
635.52	221.79	4.697
715.65	481.21	8.069
1094.3	518.17	20.798
1061.1	542.9	17.059
1087.3	520.68	23.294
1083.9	548.97	18.204
1083.5	490.08	20.265
1029.4	540.82	16.193
1095.7	511.69	19.374
1067.9	539.82	18.698
1067.5	602.47	16.575
992.81	550.72	19.73
613.34	519.12	3.973
602.82	522.77	12.445
735.26	1921.1	22.581
672.08	1847.2	24.229
475.92	1134.7	13.916
599.8	1132.6	11.97
1294.6	1823.3	10.495
1308.7	1830	11.026
335.52	13.789	6.638
345.35	20.75	6.304
1938.8	320.26	13.421
610.83	191.7	10.805
627.47	183.76	3.597
639.25	186.78	3.781
1410.6	909.21	11.968
1443.3	910.09	9.792
1487	916.59	8.469
1964.2	170.46	12.253
1282	974.36	19.631
1146.1	950.75	9.27
1157.7	957.94	9.198
1151.1	919.67	9.912
1150.6	939.37	8.439
1154.3	892.53	11.672
1142.6	904.06	9.966
1182.1	836.57	10.378
1167.6	835.96	11.908
1194.3	777.42	16.427
1148.8	874.91	12.031
1122.5	946.61	10.192
1167.5	858.01	11.034
1131.2	946.65	9.471
1162.7	959.42	8.489
1044.7	955.87	26.588
1629.3	871.7	26.286
693.8	740.63	13.99
1260.9	470.59	17.541
1223.5	440.39	13.351
1255.1	452.22	13.095
1272.3	428.91	16.152
1274.8	506.22	19.383
937.18	326.06	8.236
947.89	344.81	4.228
947.18	348.6	3.588
1005.3	356.69	6.433
602.98	1334.9	13.792
1978.4	414.65	12.589
1406.4	15.186	18.071
1025.7	716.44	29.912
1828.4	1889.9	14.111
1164.2	787.32	18.477
1833.8	1937.7	15.946
993.71	797.85	10.867
951.73	348.66	4.488
941.06	335.52	3.466
946	335.99	3.445
947.17	338.32	3.452
953.29	341.78	3.366
950.38	332.89	3.413
945.64	347.02	3.593
999.7	1370.8	30.478
1011.4	1294.9	16.008
1026.5	1272.6	10.155
1014	1292.8	12.003
452.65	927.97	13.467
1480.7	314.15	10.138
1496.2	302.1	7.537
1502.1	294.11	6.786
1517.6	304.89	7.821
648.63	191.44	11.289
1489.6	300.36	7.653
630.92	190.54	10.801
1508.3	301.04	6.981
1500.8	292.79	6.123
154.51	822.09	17.766
168.53	876.6	8.033
183.33	874.38	8.211
139.75	873.54	9.245
159.9	851.7	8.348
186.27	886.79	7.924
159.23	881.14	8.454
1690.8	1187.6	28.515
1570.7	1191.8	23.576
518.06	1987.8	13.313
1741	585.57	5.325
484.27	1954.6	8.627
1739.2	578.85	4.293
484.84	1957.8	9.504
509.88	1935.7	10.947
359.33	31.57	8.283
513.5	1976.1	10.738
389.74	78.014	6.94
342.08	35.664	6.515
355.16	29.928	7.177
1924.6	460.94	22.713
326.03	37.568	6.488
1768.6	144.05	6.249
342.73	35.473	6.037
1777.7	97.828	3.915
355.59	20.652	6.305
1242.2	895.56	21.149
1772.5	101.16	4.018
1139.8	941.23	8.464
1772.7	96.111	3.858
1154.4	983.34	9.551
1306.7	1681.1	15.591
1777.1	102.16	3.908
1775.9	97.412	7.167
727.53	692.51	18.599
466.36	566.66	6.546
470.85	568.8	3.789
473.74	573.51	3.568
477.5	573.06	3.682
482.14	570.8	3.835
481.03	563.38	6.595
1053.7	548.68	15.901
1032.9	513.77	18.371
783.17	760.88	7.847
719.68	566.11	7.159
745.48	584.87	7.134
742.44	571.11	6.066
728.74	586.69	5.525
732.34	578.19	6.301
732.15	581.28	6.525
742.39	592.53	6.866
726.36	572.19	6.221
746.48	581.6	7.101
174.45	859.19	9.571
155.71	914.88	9.41
162.47	872.33	7.464
105.84	880.4	18.936
1358.6	1639.2	19.703
1307.1	1672.6	4.362
1297.9	1669.3	4.321
1309.7	1678.3	10.763
875.76	835.2	20.64
966.59	822.01	10.575
1416.7	1842.8	19.623
1370.3	1881.4	18.319
722.56	486.37	14.898
1442.8	1768.6	19.043
712.56	501.2	6.175
1439.1	1844.2	18.603
713.97	500.77	6.203
1395.9	1851.5	16.832
1440.2	1903.7	23.017
1452.1	1819.4	20.717
1428.7	1827.3	15.422
1848.2	1905.7	5.838
1850.6	1909.5	5.886
349.65	20.641	6.786
1380.2	661.88	23.848
1849.6	1913.5	5.66
353.78	14.361	7.262
1840.6	1916	6.251
1848.6	1911.3	6.565
1856.8	1922.5	6.214
1939.9	956.83	10.541
1717.4	121.88	24.786
1700.1	1764.7	21.984
1684.5	1767.1	3.781
1689.3	1752.6	3.592
1693.3	1770.9	3.878
1677.1	1760.7	4.217
483.62	1162.6	8.161
453.45	1139.5	7.197
471.52	1160.2	7.64
473.99	1158	7.54
1487.4	262.54	17.499
476.93	1150.3	6.856
1514.3	262.48	16.129
490.41	1145.6	7.51
436.94	1145.1	18.37
1907.3	370.59	11.704
452.9	905.78	15.636
1872.7	372.63	13.267
435.3	900.14	3.256
1867	382.37	13.503
1934.1	1067.1	14.564
436.59	908.12	3.114
424.4	901.03	3.929
248.24	1709.3	20.661
1940.2	1775.8	7.023
1911.1	1769.5	6.343
1922	1766.8	6.468
1917.3	1769.2	6.312
1927	1765.1	6.52
1906.4	1776.2	7.113
191.31	519.8	14.081
1014.5	806.4	18.97
187.69	523.95	21.831
505.34	1450.5	11.205
432.69	1419.7	28.442
639.4	1877.4	24.994
1006.1	7.705	4.316
295.69	811.9	14.736
309.99	779.13	16.528
327.85	767.14	15.607
287.95	767.76	16.811
1231.6	434.97	11.866
1247.8	428.16	13.199
1302.3	445.46	14.953
1255	439.72	13.578
1221.9	421.81	13.522
1281.3	460.36	11.706
1247.2	451.42	12.818
1235	463.07	11.723
1223.3	434.1	12.931
1223.8	434.91	15.583
1430.1	1797.1	31.115
435.83	908.5	6.709
1665.3	283.35	13.699
433.03	908.5	3.287
1767.8	120.15	4.354
427.74	907.8	3.217
1774.7	92.375	3.854
431.79	907.84	3.407
432.74	900.92	3.141
432.46	912.26	3.32
944.03	316.15	6.03
931.75	320.99	5.658
943.46	334.5	5.509
918.75	366.57	4.952
860.37	444.08	5.292
849.53	447.7	8.049
1324.3	1670.4	10.19
1317.6	1674.8	3.949
511.34	1439.4	11.598
1333.1	1651.4	9.144
471.58	1432.9	9.279
1102.3	16.297	13.141
1401.7	1044.6	16.379
718.53	482.78	8.057
711.99	488.69	5.3
708.93	490.2	5.32
740.2	505.41	4.811
713.25	503.21	5.074
718.46	500.98	5.185
1909.6	608.53	9.833
728.84	498.21	5.314
1917.4	583.97	2.816
715.99	508.81	5.316
1896	555.31	5.399
498.85	1416.4	11.845
710.8	500.78	5.239
511.77	1427.3	12.903
723.81	505.57	6.096
1347.3	1271.6	6.259
701.28	500.88	5.001
731.29	492.6	7.584
715.94	475.18	5.831
718.61	490.36	5.824
1716.5	116.46	28.97
714.24	496.26	12.105
720.04	482.44	5.437
726.44	487.2	6.069
730.6	495.24	5.565
741.04	510.28	5.824
1681.6	1734.5	5.532
714.68	506.18	5.665
1696.3	1753.9	3.71
723.37	495.77	5.859
1693.4	1759.4	3.861
731.45	498.55	5.587
725.37	498.69	5.559
723.74	509.77	5.984
726.55	503.43	5.466
713.52	498.19	5.587
718.01	517.55	6.18
260.39	1542.4	27.457
726.64	515.43	6.244
714.55	511	5.903
714.59	504.48	5.638
727.15	497.07	5.889
730.67	487.29	6.079
722.91	498.72	5.355
723.34	477.79	5.97
505.76	1672.7	4.783
719.09	498.83	5.584
737.05	488.16	5.254
709.41	493.13	5.059
715.09	497.67	5.06
719.51	498.53	5.113
711.32	497.64	5.276
721.51	495.28	5.306
718.54	515.43	5.364
739.11	509.83	5.518
1776.1	1326.3	11.069
789.39	485.24	5.958
805.61	497.81	6.165
729.34	489.98	5.104
732.16	491.35	5.531
725.79	503.74	5.373
751.1	501.1	10.164
1672.9	146.33	24.61
1669.7	125.36	22.291
1709.8	117.89	24.284
479.29	562.64	4.703
487.1	562.28	3.634
481.2	556.09	3.951
471.6	565.63	3.802
475.83	558.55	3.95
476.11	562.72	6.042
644.47	184.63	5.088
632.24	181.99	19.498
1563.7	1940.9	9.435
1505.2	301.03	11.23
634.72	664.7	16.812
1510.6	276.32	13.342
1508.6	290.31	6.548
1514.7	290.92	6.522
1503.7	286.96	7.093
1358	15.598	7.98
1341.1	23.402	7.672
1462.7	193.53	8.513
416.24	195.91	22.722
249.01	271.85	9.475
1024	1305.1	11.318
1006.9	1306.2	13.111
1756.3	105.65	4.721
1771.1	102.12	4.251
1760.6	102.57	3.869
1767.4	95.535	4.003
1767.4	101.47	4.354
1757.7	108.56	4.226
1179	83.695	9.587
361.76	59.375	11.018
340.86	23.258	6.789
1672.6	588.94	27.423
344.49	19.334	7.2
335.22	24.146	6.929
354.03	41.672	7.047
350.54	31.469	6.583
718.77	577.71	15.373
498.54	1146.8	10.726
462.76	1148.6	7.672
461.65	1003.4	9.506
465.32	616.23	8.156
473.97	586.9	3.96
468.4	567.91	4.026
477.34	570.87	4.171
473.16	575.18	4.244
355.17	24.498	6.062
80.082	1758.8	17.084
336.9	7.703	6.541
74.057	1737.8	14.829
340.18	61.367	12.667
1876.5	905.35	22.383
60.047	1789.7	17.406
148.04	1772.2	18.408
403.45	1145.8	12.115
434.47	1113.8	13.621
435.17	1121.6	13.557
419.88	1133.7	17.975
439.06	1135.5	13.783
1463.9	732.08	15.779
1462.8	730.43	13.059
1471	739.71	12.371
1519.2	701.68	12.828
1464.7	728.18	12.875
474.21	545.79	5.116
481.71	557.94	3.707
480.72	566.13	4.587
473.92	563.88	3.672
480.1	557.29	3.855
476.82	560.77	3.722
526.93	451.72	4.072
576.86	308.81	5.964
622.92	181.99	4.006
619.88	190.22	3.727
631.43	189.19	3.798
1156.6	981.88	8.373
633.87	186.16	3.773
1111.2	930.77	9.159
622.35	193.68	3.753
1143.7	959.55	9.636
626.32	192.83	3.89
1135.7	954.92	8.571
628.75	192.66	3.625
1148	988.23	9.893
640.67	195.25	5.892
1186.9	963.75	10.353
1145.2	971.19	8.38
1151.9	956.98	9.491
1853.2	1938.1	13.256
1713.4	1038	26.386
1098.3	1892.2	13.613
1135.4	458.94	15.524
1148	463.13	15.54
1185.3	674.86	23.432
1130	530.95	17.264
986.89	535.34	16.682
991.71	808.81	17.675
1685.1	297.66	11.702
1668.9	297.08	4.824
1684.8	308.32	5.018
1672.8	303.82	4.86
1435.5	73.055	25.077
1442.7	81.621	18.076
511.33	855.94	27.349
1389.8	95.986	18.226
428.13	904.39	3.131
426.92	910.26	3.213
436.78	905.65	3.292
428.39	905.03	3.386
432.77	903.44	3.294
435.1	901.71	3.12
429.46	905.09	5.752
349.59	749.95	17.447
322.31	802.54	13.849
579.83	664.64	17.881
704.64	504.47	6.951
316.65	745.85	16.017
307.57	723.11	15.994
1917	1761.4	7.766
1927.1	1780.4	7.515
1189.9	85.348	9.627
1169.3	93.953	10.057
1203.9	71.494	10.108
1158.6	86.229	10.263
627.96	520.62	10.611
600.96	499.43	3.739
601.09	499.79	3.696
607.58	498.19	5.766
719.16	514.43	7.19
736.5	502.06	7.788
728.33	470.06	7.429
724.99	509.42	7.575
737.55	516.9	8.289
718.18	478.57	7.865
1297.8	464.21	18.687
1251.1	473.99	15.519
1260.8	432.6	15.713
1868.2	347.14	26.536
1465	834.33	20.671
1918.7	1751.6	7.007
1115.9	1907	14.556
1910.2	1777.9	7.639
1098	1886.6	13.914
1111.2	1882.3	17.834
1092.1	1926.1	14.8
1076.4	1907.1	15.115
1112.6	6.016	15.128
1380.7	103.94	24.448
1433.7	37.785	17.416
1434.8	15.162	18.299
935.96	950.54	26.339
1949	413.19	12.838
1976.7	406.16	8.606
749.42	582.98	8.274
736.42	574.89	6.692
741.97	576.27	6.618
1037.8	1275.5	10.746
728.55	579.13	7.106
991.68	1271.9	11.045
744.56	592.05	6.356
986.08	1270.1	12.457
737.16	589.78	9.846
969.81	1262.1	11.206
998.29	1273.3	11.914
993.04	1291.6	9.596
1383.9	1093.4	9.95
1385.2	1088.5	11.299
1375.1	1074.6	9.567
1402	1106.8	16.239
272.6	980.02	5.267
284.51	982.84	4.8
261.19	999.38	18.679
695.69	696.62	13.301
683.82	703.18	7.682
702.44	710.37	8.405
705.59	724.99	7.836
689.96	717.28	9.6
696.53	722.77	9.333
489.51	219.09	15.461
503.64	193.63	20.344
491.1	207.28	20.378
574.6	1822	22.761
669.11	1893.9	23.305
1373.9	29.287	25.667
1296	85.807	12.992
1643.2	112.66	17.001
1619.6	20.504	20.599
1636.3	51.875	30.659
1162.4	520.74	10.617
1969.4	202.1	9.994
1161	463.7	8.972
1826.2	1992.4	12.14
1002.3	0.586	4.287
722.47	521.78	10.804
1729.8	591.64	3.985
1741.1	588.47	3.63
1735.6	576.66	3.62
596.63	918.31	12.103
1739.9	573.18	3.64
563.84	942.26	3.299
1726.4	573.46	5.108
1910.2	1781.5	6.213
1923.4	1764.1	6.163
1936.3	1779.1	6.116
1937.4	1780.6	6.574
1913.9	1790.4	5.858
1928	1765.7	5.918
1938.7	1777.1	5.886
1945.6	1770.5	8.213
1864.5	1994.6	14.492
735.1	557.52	6.839
739.81	563.58	6.355
749.68	567.56	6.563
1449.8	149.14	12.813
1828.1	1968.2	10.033
1878.2	1958.1	10.502
1737.8	574.73	7.63
1740.1	575.29	3.453
1737.5	566.93	3.49
1737.8	573.27	3.524
1722.1	590.48	7.645
1742.9	590.4	5.783
1741.2	580.1	3.668
1733.5	558.22	5.282
1436	1079.2	18.196
1397.4	1103.3	10.071
1397.1	1072.1	10.613
1394.1	1057.2	10.454
1453.2	30.223	9.961
1578.1	177.95	6.738
1624.5	253.08	6.011
1643.4	295.57	5.831
1669	292.67	5.955
635.78	951.33	22.284
168.09	511.23	18.276
719.19	495.78	7.646
1353.1	1300.1	10.707
715.94	478.9	9.88
1523.8	688.59	24.355
470.31	1149.9	11.959
1978.5	1525.5	25.752
1884.9	372.66	13.481
1890.1	357.53	14.101
1424.6	27.666	14.558
1362.1	4.125	20.874
1380.9	36.352	16.192
407.54	1160	15.828
451.24	1131.5	12.606
463.58	1134.8	14.723
468.06	1104.1	13.599
449.28	1138.7	11.142
438.41	1110.4	15.791
198.1	1198.8	17.023
206.55	1248.9	20.269
1855.1	1925.4	6.148
1897	963.44	22.56
1850.8	1919.3	5.886
1858.4	1931.8	15.961
478.93	561.9	5.327
492.46	542.47	3.818
480.26	538.41	3.656
481.84	539.79	3.886
477.72	550	3.939
499.77	517.76	5.515
624.56	151.37	13.056
1632.4	602.76	14.518
147.44	574.79	25.935
141.26	525.24	21.284
324.51	180.41	26.459
328.84	41.572	6.732
338.96	9.771	6.821
1081.5	839.34	30.384
345.79	10.146	9.014
993.97	817.94	10.781
996.34	780.25	10.806
462.63	1122.5	12.844
976.05	808.69	10.691
976.37	842.35	10.996
833.18	932.57	17.746
475.43	1119.5	14.608
381.75	1.152	9.817
449.51	1055.3	17.205
1198.5	511.94	11.721
1697.8	41.57	20.032
935.01	1932.1	14.275
982.27	1870.7	21.576
956.71	1909.1	21.259
814.68	562.62	22.43
735.85	575.92	6.378
800.16	603.1	7.276
786.72	570.34	7.16
810.94	578.95	7.191
419.61	1900.2	10.154
787.02	576.22	7.216
741.06	569.43	6.49
723.73	560.34	5.989
219.75	1247.1	20.103
714.39	586.27	10.032
1169.3	49.256	14.961
1403.8	747.15	15.039
728.6	488.59	9.754
731.47	496.36	6.707
722.94	502.28	10.112
1729	102.78	9.759
1757	94.32	3.557
1771.1	93.76	3.256
1746	90.43	5.49
1388.7	1093.4	12.281
494.27	1120.9	20.537
411.47	1111.3	15.726
478.37	1056.1	19.523
741.56	481.29	10.349
725.44	516.29	7.043
724.3	504.12	6.782
721.12	493.25	7.639
566.85	1305.1	8.881
290.64	778.7	20.201
345	782.35	18.231
275.77	813.2	16.169
1775	96.197	4.565
1765.7	96.314	4.134
1770.1	99.746	3.835
1771	87.719	3.943
1768.1	95.283	3.827
1768.4	83.475	3.887
1770.5	78.055	3.795
1768.2	84.469	3.937
1761.8	93.02	3.836
456.79	393.19	22.811
1718.8	84.09	10.011
415.56	455.57	28.959
1391.4	1053	18.478
1334.7	1425.9	11.555
1328.3	1450.3	11.408
1954.3	134.86	15.095
1887.5	131.53	18.166
1446	1845.5	19.45
1439.4	1791.4	16.015
1459.4	1818.7	16.182
1413.6	1843.3	20.998
1492.4	1821.9	24.423
1457.5	1769.7	20.2
1418.3	1824.9	21.894
1447.6	1803.2	13.761
1927	925.19	24.798
487.87	1413.6	13.751
472.03	1443.1	12.95
1191.9	424.01	20.426
1249.5	465.71	13.34
1270.2	467.5	10.723
1265.6	466.3	13.276
1261.8	433.4	14.425
1265.8	429.89	14.741
1119.1	181.4	14.352
1011.6	15.918	4.451
284.08	1276.3	15.933
1382.8	1668.9	27.662
207.57	1252	20.133
1492.9	1820.7	18.65
1519.5	1950.5	20.998
1506.7	1837.8	18.38
1507.8	1848.1	23.84
1520.1	1849.9	21.594
478.23	562.48	5.617
1517.8	1854	16.586
483.51	559.57	3.72
1511.2	1817.5	20.452
481.77	557.92	3.728
1525.1	1844.4	20.192
1553.7	1894.9	20.619
476.1	560	3.919
475.73	560.77	3.791
481.57	561.81	3.679
1457.1	928.64	11.517
480.94	554.66	3.814
481.69	562.68	3.801
484.49	566.8	3.902
1619.2	109.95	23.12
1697	106.69	19.361
1692.9	192.97	22.708
1693.1	121.04	16.738
1676.3	137.96	21.738
1666.1	88.318	20.612
1054.3	1319.2	7.809
