x	y	sd
1309.7	479.54	7.701
1225.1	483.53	9.355
1286.1	497.07	10.554
1286.2	479.61	8.828
1320.9	468.05	8.951
1321.7	487.88	9.134
1310.8	476.55	10.058
1318.1	483.79	9.13
1312.9	478.69	8.77
1322	462.4	9.59
1328.4	460.44	9.21
1307.3	464.13	9.203
1297	449.71	9.972
1307.4	482.9	9.747
1294.1	446.63	10.277
1297.8	425.72	9.608
1312	449.84	9.677
243.07	1095.5	21.401
1307.2	470.97	8.967
1303.8	464.12	9.798
1304.9	450.57	9.765
1302	456.64	10.048
1316.2	473.18	8.581
1321	440.47	8.82
1316	465.84	9.68
1300.7	467.68	9.108
246.5	829.27	21.143
1345.6	491.2	8.549
321.74	826.35	24.981
1313.3	484.87	8.663
1312.6	452.91	9.286
1316.4	458.19	9.01
270.59	1013.4	20.137
1319.8	456.03	9.505
1316.7	482.17	9.471
1315.2	496.9	8.985
1311	467.56	9.168
1304.9	467.41	8.598
1311.2	498.24	8.894
232.89	1031.5	20.926
1292.1	469.68	8.708
1296.8	507.68	9.886
1306.8	481.28	8.744
1315.8	479.83	9.399
143.98	1596.6	14.868
1286.7	500.7	8.221
79.746	1644.3	25.96
1310.9	468.39	9.132
1315.2	472.9	8.41
1298.3	480.63	12.974
1168.3	1097.1	15.195
1152.7	1128.8	21.673
1918.8	1537.6	8.105
1928.3	1570.9	9.123
1469.6	523.85	18.293
1900.1	1542	7.96
1476.4	493.65	15.783
1535.2	507.23	20.912
1687.2	1554	26.82
540.1	1957.2	4.097
962.68	1034.2	13.555
1957.6	286.24	10.825
1965	282.07	7.849
620.99	1145.4	10.464
71.336	62.887	20.376
603.73	1150.9	4.841
623.06	1149.3	5.407
615.01	1153.2	5.195
608.4	1156.4	7.349
550.53	1956.1	7.324
465.62	279.62	6.247
479.89	277.1	3.831
852.06	1233.1	11.715
464.34	278.41	3.922
870.05	1211.7	4.118
497.27	287.03	10.471
869.42	1208.6	4.101
537.83	1955.8	4.935
564.5	1972.8	9.403
588.16	1897.9	6.044
599.98	1898.3	8.204
533.44	1949	9.24
546.34	1953.6	5.377
549.37	1953.6	4.873
1692.9	563.82	8.919
531.53	1947.7	4.451
1667.7	546.22	15.698
548.41	1951.5	4.334
540.75	1954.8	4.066
549.27	1949.9	5.275
543.44	1921	17.587
546.73	1947.3	9.707
1039.8	116.72	21.371
531.88	1959.3	5.57
1046.1	139.45	21.596
540.61	1952.7	5.332
543.85	1950.8	7.513
527.41	1955.9	8.595
548.85	1944.1	8.876
1419	1040.5	7.143
1849.6	1799	11.423
551.97	1947.8	8.713
1860.6	1796.2	7.763
927.98	1014.7	4.889
1031.1	1032.8	5.043
1376.1	1048.1	4.867
1418.1	1057	4.345
1424.7	1060.7	4.378
387.1	1016.9	21.906
1417	1062.7	3.858
370.33	1003.8	19.009
1411.4	1869	7.926
1417.8	1079.6	14.427
381.67	936.19	19.993
1423.2	1880	8.155
403.26	965.72	20.797
1411.3	1867.9	7.728
371.15	1080.1	16.084
1408.7	1866.2	7.659
1413	1882.1	9.358
1430.2	1858	22.651
1470.9	900.93	18.401
1485	881.75	14.28
1445.5	874.98	15.86
1454.8	879.08	16.155
1460.9	909.17	13.846
1463.9	889.28	12.598
1495.3	887.96	15.17
1511.9	908.32	27.195
1433.5	451.74	13.26
333.13	1804.4	16.678
349.72	1781.8	21.909
416.29	859.29	29.042
489.57	965.81	25.662
1753.6	1848	11.732
530.12	907.12	21.992
1491.3	893.23	11.768
1449.6	860.09	12.501
1458.7	847.98	13.171
1515.2	926.04	31.124
1871.9	1794.2	7.755
1871	1809.3	9.226
1866.6	1809.2	7.893
1846.8	1809.1	7.638
1886.2	1777.2	16.925
1626.7	1200.4	28.278
946.22	1017.5	5.544
959.32	1025.2	8.053
554.14	1405	7.772
568.81	1435	8.997
570.35	1405.7	9.75
570.11	1400.9	8.902
540.24	1400.8	8.109
1363.4	1854.3	15.649
551.45	1418.5	11.213
1404.5	1843.1	14.478
1402.7	1870.1	8.364
1437.1	1859.4	9.304
1391.1	1878.3	13.264
1897.8	450.73	14.703
803.24	1854.5	2.001
1826.1	446.22	15.248
811.36	1853.3	2.944
1412.9	1880.1	8.925
1411.9	1843.7	11.637
1398.6	1887.1	11.213
1409.1	1889.7	9.28
1402	1870.7	8.064
1414.5	1881.3	11.485
1434.6	1869.8	8.165
1383	1893.1	21.259
458.52	972.14	12.563
483.47	995.34	15.232
1822.2	455.24	24.334
1852.5	1992.7	17.326
1780.5	1991	19.009
1797.1	1993.6	14.588
550.87	484.1	9.299
556.65	434.16	13.658
1830.4	471.56	20.247
1135.1	317.94	20.246
1757.3	452.6	16.727
735.28	1645.4	9.553
1753.4	414.18	17.067
1804.9	475.79	14.964
1790.4	455.68	18.046
1845.4	449.13	19.739
1782.8	432.87	22.345
1794.6	485.5	18.796
1737.9	384.54	26.366
4.409	1416.9	9.843
394.41	1909.9	23.956
731.05	1655.4	11.154
742.74	1649.4	11.987
782.6	1597.8	14.231
570.29	290.25	31.381
567.44	281.47	23.45
377.63	1314.4	12.722
1553.5	798.55	20.544
1539.1	766.95	8.957
1582.2	755.54	8.681
1553.5	826.67	28.449
1458.7	1834.1	10.486
1445.5	1855.3	6.122
1573.8	746.51	17.12
1463.5	1835.5	7.273
1529.2	743.4	10.186
1546.1	724.52	11.166
1555	750.66	12.357
1533.1	755.87	11.093
1531.2	733.53	8.027
1555.9	737.93	9.516
1557.7	744.37	9.41
1542.2	740.51	8.884
1536.3	722.95	9.18
1552.1	742.88	9.066
1543.1	715.65	9.044
1542.6	737.71	10.777
1540.4	724.55	10.061
1548.4	734.04	8.988
1579.4	743.02	13.71
1543.1	756.6	9.597
1552.5	760.4	8.52
1551.7	837.47	11.065
1555.4	844.04	9.372
1554.1	790.94	10.217
1564.2	755.94	9.767
1551.9	709.06	18.25
615.12	1167.6	8.502
601.18	1154.3	4.971
595.2	1208.2	4.7
578.38	1226.4	4.498
609.14	1168.4	4.896
607.13	1256.7	6.429
647.71	1671.4	7.54
621.34	1678.3	7.583
551.97	1654.5	20.373
623.9	1677.5	6.179
593.16	1691.7	11.737
1791.3	573.06	26.005
450.91	945.78	12.843
471.69	989.91	15.054
488.95	923.86	15.27
747.62	1630	9.083
735.21	1643.9	11.523
693.77	1647.1	16.517
1628.9	1102.6	21.807
758.47	1410.1	21.892
1767.2	1140.5	29.591
809.66	1313.3	15.718
446.01	989.34	15.691
441.19	986.13	13.084
25.545	1494.6	14.633
40.605	1467.6	10.845
33.959	1482.7	9.616
17.417	1486.7	11.344
17.492	1488.3	9.378
61.157	1478.8	10.493
47.58	1470.2	8.874
49.753	1513.5	21.848
1921.2	1547.7	9.125
1133.2	1378.6	26.336
1653.8	180.66	22.218
53.025	1496.3	12.028
47.702	1487.6	12.227
44.131	1482.5	11.299
19.744	1476.2	10.086
42.789	1486.9	8.831
469.38	286.15	4.075
34.997	1478.3	11.071
466.01	280.45	3.875
42.634	1476.3	7.718
469.88	286.52	3.867
33.558	1458.9	11.126
466.91	294.19	3.845
28.785	1502	9.667
478.82	281.14	3.994
465.25	274.54	3.943
22.852	1519.7	9.713
474.94	284.18	4.091
471.4	282.41	3.866
471.67	285.99	4.025
473.49	277.44	3.844
479.82	265.81	7.941
167.51	1047.3	20.188
664.17	354.6	4.977
672.71	353.47	4.592
320.86	17.125	14.094
1430.3	1042.1	10.068
319.84	19.492	8.455
801.53	799.25	21.364
746.65	1623.4	9.872
752.52	1651.1	12.22
713.52	1622.2	10.185
725.32	1632.2	10.022
734.97	1632.8	10.812
705.43	1638.9	10.119
734.92	1603.4	9.833
762.73	1620.2	10.635
742.79	1606	12.917
801.22	1115.5	23.052
1077.8	175.53	21.126
744.08	947.63	15.023
1519.7	727.16	14.401
730.98	1669	10.954
1586.7	510.47	16.252
605.41	1600.7	20.842
741.12	932.66	12.092
1545.8	532.85	19.672
710.86	929.92	11.95
1681.2	570.09	13.397
1575.6	638.68	15.843
1576.6	734.32	14.362
1609.2	694.7	12.331
1562.5	740.73	15.75
1797.8	1922.5	21.018
45.268	1459.9	11.157
28.213	1457.8	21.871
1800	1962.8	19.545
1828.2	1983.1	18.597
1733.2	1963.4	21.991
1063.8	1666.8	18.59
1053.8	1694.1	20.171
1022.3	1630.6	24.705
246.63	655.73	20.048
224.69	712.81	12.668
280.84	668.19	13.36
293.09	730.26	12.647
331.68	32.32	8.773
316.59	12.436	8.389
327.84	13.691	8.339
1452.4	802.98	28.391
933.5	1885.7	7.088
918.02	1866.3	7.361
924.01	1891	6.687
923.39	1881	6.148
922.17	1878.8	6.904
940.19	1888	6.109
1908.2	323.9	12.859
1931.5	345.62	20.725
1154.2	1054.6	16.049
1168.2	1106.9	13.701
1888.3	300.77	16.809
1168.2	1061.3	13.98
1913.5	303.57	16.887
1897.1	341.11	15.39
1909.3	289.7	16.442
1915.5	338.17	14.404
223.65	166.83	13.257
1883.5	299.44	17.982
1941.9	291.16	14.875
1900	344.44	18.429
1942.2	331.92	14.176
1848.3	374.81	19.705
32.637	1483.1	27.071
641.73	1136.7	13.776
615.71	1163	5.093
610.61	1157.7	4.957
603.97	1169.9	4.985
295.45	26.205	10.178
601.74	1157.5	4.883
296.1	9.445	11.912
612.44	1149.8	4.916
618.48	1161.5	4.819
613.48	1168.3	4.613
569.01	1185	20.066
798.53	879.84	10.431
710.7	1012.4	21.714
819.66	964.41	28.006
772.99	864.48	23.718
586.82	1248	6.302
607.11	1213.7	4.594
610.13	1161	4.767
601.3	1158.2	4.752
614.01	1148.3	4.887
600.91	1144.6	5.255
596.13	1128.4	11.107
719.23	1582.9	24.999
746.31	992.85	14.255
715.79	991.24	14.44
747.49	950.74	17.036
1537.2	701.91	14.918
1667.8	598.44	4.877
830.82	900.2	16.084
1664	598.48	4.607
868.36	911.02	18.78
1615.3	670.26	5.854
728.96	950.98	12.713
1540.7	764.33	10.848
728.49	949.94	14.218
1515.3	736.14	10.058
770.16	942.75	16.978
1536.4	722.16	11.556
740.58	977.46	13.981
1546.1	736.87	10.061
741.43	965.38	12.387
1536.2	739.81	10.098
753.87	965.07	17.948
1532.9	728.94	11.267
1540	783.15	12.113
674.98	344.19	23.08
1570.9	725.81	14.352
625.35	383.99	17.841
1542.6	723.92	9.519
1608.7	739.68	15.741
1550.3	732.57	8.83
1534.3	775.59	14.639
1592.8	886.74	20.732
1651.5	777.45	10.984
1673.9	805.4	10.108
1650.5	791.17	12.006
1661.6	785.67	9.573
1590.3	773.69	21.479
671.48	1284.9	12.86
713.63	1300.3	12.189
96.574	7.813	26.312
579.51	496.13	21.46
103.2	151.86	25.911
66.67	119.13	25.083
869.37	707.72	10.614
1752.4	206	20.817
596.7	501.37	23.756
540.68	468.04	14.436
282.22	1074.5	26.956
246.93	1098.5	20.21
246.71	1201.1	19.732
1722.3	1571.2	21.688
272.7	1172.5	26.201
220.21	1130.4	19.256
1732.7	1586.7	24.585
252.46	1120	21.303
295.47	1139.5	13.581
1879.9	1465.3	22.469
312.98	35.951	9.128
338.1	39.6	9.556
310.28	31.643	8.51
342.95	1650.9	29.177
481.55	979.73	10.979
734.11	664.82	24.207
209.28	1868.3	17.737
481.22	967.97	13.665
224.57	1920.8	9.122
440.25	990.58	13.562
201.3	1902.3	15.269
232.59	1902.4	18.752
449.8	994.92	13.657
471.36	952.63	14.632
490.55	952.11	12.996
469.22	979.02	14.552
742.38	778.31	23.654
495.43	976.81	14.98
447.27	996.98	14.047
448.26	993.56	11.527
843.26	507.26	25.438
877.36	550.62	16.77
879.29	594.85	17.397
907.44	557.71	15.572
900.47	603.53	15.13
858.84	588.1	15.867
911.03	868.58	11.856
1271.9	119.63	20.713
935.72	999.47	4.207
1370.1	89.084	5.983
947.24	982.19	4.266
934.22	990.48	4.267
1378.8	113.84	9.455
936.25	988.39	5.836
1364.4	112.75	8.967
1359.9	88.432	7.992
857.18	580.81	12.966
901.48	613.46	16.68
1389.8	90.736	12.708
66.049	1884.7	15.036
1358.4	48.152	7.524
4.843	1829.4	23.692
1688.5	802.44	13.65
1679.4	742.35	12.89
1644.7	812.68	14.518
1693.7	831.38	17.427
1369.4	137.85	12.428
1373.8	91.305	7.875
34.058	1774.9	25.115
1393.7	123.9	8.473
200.73	1600.7	15.016
1393	117.99	7.521
212.89	1588	13.919
1386.3	64.26	12.18
256.02	1604.9	15.036
265.84	1657.8	16.613
1379.5	102.06	8.001
83.677	1700.3	17.026
1378.8	113.92	8.131
130.06	1681.4	14.279
968.34	1566.4	25.232
1370.5	86.207	8.499
122.62	1727	16.776
1392.6	114.39	7.501
183.64	1715.2	16.711
1412.7	101.79	8.768
1368.4	113.37	9.726
1392.7	116.91	7.04
1386.8	119.37	8.81
1404.2	112.08	8.46
1253.8	106.75	17.891
33.598	1868.6	14.613
1025.1	170.19	17.465
1795.8	1957.2	18.447
1099.5	117.77	22.824
1015	182.91	18.304
89.729	1883.9	15.83
1019.5	169.91	16.184
88.318	1867.5	21.868
1063.5	189.97	19.308
1013.5	143.3	18.322
1041	149.02	14.756
1036.4	152.55	18.001
1021.9	96.586	23.858
1478.5	902.49	15.31
1014.2	134.03	18.424
1822.3	440.35	18.694
1848	486.63	20.232
1805.2	416.43	18.436
1800.8	584.96	26.532
1150.9	314.74	20.69
1138.4	285.45	25.322
1068.6	1653.5	19.759
1205.1	245.34	30.083
1158.6	275.04	16.591
605.08	1172.2	12.576
607.15	1155.5	4.573
606.85	1173.7	8.138
1048.9	17.965	11.733
10.735	657.84	18.79
710.09	1662	29.191
1058	7.123	15.01
729.66	1547.6	17.941
760.08	1472.7	13.785
762.3	1494	14.027
739.91	1515.6	18.023
645.9	1643.8	20.657
293.33	1206.5	22.417
1618	1166.1	24.527
10.848	1907.6	17.593
435.47	1333.1	9.238
437.17	1318.7	9.84
426.47	1341.4	9.754
446.64	1318.9	15.447
927.8	1875	7.302
931.32	1886.7	6.93
14.899	1912.8	13.28
947.03	1871	6.595
11.928	1885.8	12.052
11.334	1865.3	18.393
978.54	1879.9	15.109
945.58	1885.1	6.608
914.02	1820.8	11.846
1534.3	707.14	14.439
1538.7	720.75	11.205
1561.5	739.49	9.984
1613.3	700.05	19.346
579.33	478.61	14.873
564.42	466.75	8.57
759.84	1640.8	15.207
1065.2	1637.9	26.146
1221.3	220.78	23.665
1139.8	292.03	28.826
1127.5	263.75	21.302
1184.1	241.54	21.82
1885.9	1986.4	23.887
1488.5	450	18.023
1490.5	452.84	15.051
1472.2	506.94	16.786
1561.7	1205	19.527
1608.8	1184.2	24.079
1625.8	1156.5	18.009
1541.5	1156.2	24.626
1594.4	1172.6	25.199
1914.4	1575.4	8.447
1854.8	1544.9	18.283
891.29	1041.9	19.994
930.87	1016.1	4.163
935.63	1017.3	4.235
939.51	1020.8	4.423
944.41	1009.5	4.055
948.98	1017.5	4.748
577.93	1401.6	24.707
711.56	1521.9	24.471
661.87	1410.1	26.145
492.85	1379.5	30.251
1679.3	800.29	12.968
1175.9	199.8	20.453
400.93	1264.6	27.942
1183.8	216.66	24.074
774.93	312.92	7.485
1994	1245.7	25.614
803.22	676.19	16.808
761.8	655.64	14.627
1912	1576.7	8.67
758.12	673.07	15.976
1929.4	1574.7	8.467
773.48	639.85	15.999
1927.2	1582.9	9.678
773.42	657.54	26.317
1916.7	1550.4	7.842
1906.5	1574.7	10.915
1927.7	1545.3	8.996
1907.5	1552.9	14.75
944.12	1005.1	5.994
937.65	1010.1	4.245
328.77	1185.5	13.193
281.41	1186.8	15.618
311.98	1115.4	17.131
304.6	1170.5	18.745
259.03	1157.6	15.982
200.52	1204	24.554
343.54	1853.9	25.514
360.51	1905.9	21.405
387.21	1905.4	30.45
909.46	544.31	12.643
892.42	591.97	12.715
886.71	575.32	17.916
918.4	635.53	16.85
876.4	590.16	13.187
873.02	576.06	14.545
900.2	543.22	17.347
896.72	608.6	14.661
902.13	558.51	13.28
884.55	577.31	14.053
867.7	595.79	12.66
237.9	1193.6	22.736
281.11	1183.3	18.783
265.88	1133.4	18.055
214.97	1112.6	14.222
264.74	1193.9	16.602
276.39	1183.3	12.83
1500.6	898.69	14.849
1448	907.44	15.252
1463.6	858.69	15.25
1459.3	897.93	14.674
1471.1	903.66	12.73
1490.4	892.22	13.146
1490.7	840.63	11.402
1493	858.95	11.766
1458.5	885.98	14.469
1484.5	871.6	13.686
1493.3	822.31	13.597
1545.8	693.76	20.55
1698.2	532.71	8.487
1705.3	517.78	4.724
1713	509.22	4.984
1700.6	532.57	4.528
1705	506.77	5.375
1697.7	516.75	5.005
1715.1	501.33	4.867
1716.5	497.07	4.96
1722.1	481.65	4.971
1711.8	518.43	4.701
1729.2	510.44	8.618
879.45	1189.9	5.694
876.79	1206.6	3.758
878.14	1214.1	3.78
907.77	1269.2	15.311
1026.9	1471.6	31.615
167.72	785.91	20.706
134.89	773.51	19.503
323.35	26.244	7.589
435.62	977.87	13.417
406.54	1911.7	18.823
1915.5	715.55	5.318
1911.6	722.77	5.495
1910.4	720.64	7.069
1839.6	1787.9	13.387
1850.8	1772.7	16.16
402.73	1759.9	24.621
887.75	563.81	20.117
886.35	565.66	18.395
845.44	549.53	14.372
887.38	565.34	16.041
896.94	574.21	18.955
909.85	575.71	13.411
913.37	568.68	13.708
861.41	582.53	14.806
871.98	548.35	13.786
1858.7	1793.2	16.076
1856.7	1784.3	8.246
587.53	1389.6	11.558
591.93	1414.4	8.237
583.02	1421.6	8.823
560.9	1421.3	7.967
580.94	1406.4	8.783
542.11	1404.2	8.188
572.23	1418.4	8.406
579.35	1413.1	8.991
541.68	1423.3	18.277
759.06	1607.3	15.257
733.77	1621.9	12.195
731.06	1606.6	10.381
1139.3	1634.6	23.665
220.9	754.58	23.871
288	736.94	13.707
313.76	741.73	17.55
358.22	812.59	31.459
207.89	1082.2	17.616
454.76	947.49	29.187
466.26	975.87	17.524
471.92	963.49	22.364
450.33	956.35	17.312
691.56	960.38	15.806
330.46	6.09	8.704
310.35	11.555	8.125
337.59	5.381	8.758
298.78	24.289	18.087
1693.4	1624.7	22.96
1666.3	1625.3	24.255
31.63	1528.2	16.157
178.8	1600.1	14.136
153.28	1551.4	14.318
1409.2	61.188	10.056
241.38	1615	14.509
1415.6	81.584	9.334
255.39	1570.4	18.225
1412.8	86.418	9.217
258.27	1601.7	17.201
1389.2	62.795	17.323
259.72	1523.5	17.958
759.02	636.42	25.918
1423.3	67.893	11.532
232.6	1550	16.572
1394.3	92.66	11.332
1375.6	102.23	9.39
1379.3	84.201	9.944
1392.3	66.4	8.442
1409.7	81.037	10.021
712.91	992.64	19.836
1403	76.832	8.09
317.89	36.285	9.167
1418.2	40.744	12.897
315.81	14.301	7.846
317.22	21.629	9.154
336.85	24.643	7.975
298.56	6.904	9.735
433	990.25	10.244
318.16	13.48	8.494
335.7	25.033	7.844
310.32	52.299	8.077
327.51	1.531	8.211
311.59	34.711	8.241
330.01	14.561	8.824
312.53	0.121	8.882
325.71	23.713	8.895
546.07	1402.3	9.469
1392.5	94.391	8.116
579.25	1414.3	9.901
1384.6	118.98	8.234
547.9	1414.9	10.568
1392.3	112.58	8.121
564.14	1438.4	9.687
1388.2	107.9	8.357
562.28	1422.2	8.849
1383.9	99.227	8.359
550.47	1395.7	8.385
1396.1	112.46	7.156
564.7	1414.6	8.984
1390.8	114.76	8.144
545.96	1411.7	8.876
1405.9	119.31	8.005
569.92	1409.6	8.271
1307.6	82.012	16.446
573.13	1413.9	10.534
566.01	1417.8	15.957
407.55	936.61	24.034
404.49	928.81	12.394
1834.5	449.51	15.703
1850.3	461.76	14.451
1866.9	519.79	25.377
662.08	1490.8	26.802
602.45	1159.5	5.514
603.24	1174	8.104
726.09	919.44	13.509
713.64	964.78	11.635
749.07	967.57	12.074
763.78	969.82	12.016
719.76	984.7	12.092
709.67	964.15	13.559
707.76	992.15	11.309
706.09	953.08	13.752
710.78	961.81	13.382
1711.9	493.6	7.578
944.95	1880.4	6.561
1721.4	497.7	4.978
937.39	1884	6.638
1720	500.03	5.302
941.62	1875.4	5.851
933.11	1898.9	6.716
931.02	1890.1	6.478
227.71	705.38	15.332
910.76	1894.8	18.685
762.76	1620.2	19.7
674.24	1671.6	21.928
478.52	1872.5	26.914
382.75	1933	22.207
412.19	1893.9	24.172
412.66	1833.3	30.405
890.33	609.07	14.198
366.73	1891.5	15.447
871.87	584.81	12.83
411.23	1862.1	12.788
849.65	560.73	18.286
750.08	814.43	18.571
1591	1174.5	19.948
1560.3	1202.3	23.611
1605.5	1166.1	21.456
1161.2	1594.9	26.707
1001.1	1660	26.472
1851.4	1773.1	16.516
1852.4	1803.7	9.94
931.03	1898.1	11.255
1868	1808.4	7.998
940.03	1902.3	6.857
928.29	1892.9	7.767
939.18	1874	6.715
931.56	1881.5	7.006
945.84	1892.6	7.593
232	1491.8	6.399
260.42	1480.8	11.137
1045.1	63.119	23.55
580.93	1716.7	16.739
1716	494.48	4.976
600.13	1694	7.413
1731.7	492.23	5.259
606.76	1703.6	7.638
1341.6	1864.4	14.073
1722.2	490.6	4.654
589.31	1731.1	8.7
1720.8	491.65	5.05
614.72	1705.7	8.285
1730.4	500.82	5.036
599.95	1676.7	7.123
1722.3	498.72	4.99
578.81	1752.2	13.168
1716.6	491.6	4.795
333.46	1886.9	23.245
1731	501.07	5.096
515.84	1001.1	23.782
1724.4	509.12	5.017
1724.9	494.06	8.348
457.19	1842.6	30.372
1601.6	1127.9	25.166
536.07	1134.8	28.232
1934.8	343.28	16.389
1374.2	102.5	8.422
1376.9	97.617	8.903
1390.3	100.71	8.077
1389.5	115.41	9.569
1384.3	100.73	8.857
1366.9	100.94	9.076
1388	76.828	10.5
1413.5	107.37	8.452
1365.9	106.35	10.043
1060.2	1631.7	22.188
1374.7	115.05	9.04
1027.5	1594.3	24.445
1370.7	108.97	9.891
1104.9	1697.6	20.401
1377.9	82.703	9.956
302.05	1861	20.631
1377.2	127.51	9.94
1372.6	98.791	8.626
383.7	1919.3	27.885
1384.1	89.047	12.066
1408.1	72.457	10.072
401.51	1823.7	27.706
1391.1	87.014	8.77
1344.5	121.36	10.448
1375.6	98.172	11.261
1396.2	93.779	10.216
288.42	1926.3	21.71
1377.9	74.949	10.049
372.66	1869.9	21.912
1361	123.23	17.057
434.69	1912.5	24.849
1143.7	1069.9	12.589
1342.6	99.408	11.353
1381.8	85.264	9.179
1362.9	95.756	10.305
1369.8	88.363	8.909
1385.6	76.283	10.668
1395.4	88.387	9.312
1385.5	104.18	9.925
747.68	1619.6	8.078
1382.5	113.19	9.053
731.75	1623.7	9.633
1380.3	95.613	9.164
763.28	1637.4	10.276
1372	95.016	11.766
712.73	1640.1	9.189
1413.1	115.38	9.765
720.45	1615.4	10.846
1407.9	115.52	11.381
731.09	1591	15.738
1381.3	94.096	8.962
1404.6	111.65	9.558
1323.9	113.99	12.843
1037.3	180.32	18.245
1193.8	1413.5	14.886
1508.8	1982.7	5.413
548.28	1391.1	12.031
678.32	1305.8	21.932
1293.6	1016.3	3.069
393.45	1273.1	9.847
370.76	1299.5	11.611
131.9	760.7	13.489
145.91	732.69	13.887
184.48	768.72	14.109
147.39	745.84	13.246
128.39	730.86	13.485
112.92	729.52	15.638
238.3	1873.6	28.876
773.67	1547.3	22.807
701.83	1608.4	13.164
761.2	1620.7	16.255
34.881	1849.1	7.567
32.697	1862.8	19.911
322.38	722.34	19.644
225.41	824.33	31.206
163.04	826.86	19.324
107.98	761.2	19.291
143.7	862.15	31.324
1026.4	1554.4	25.355
1086.2	1533.1	31.52
780.72	1396	16.485
1071.9	1578.8	28.701
1528.9	472.44	15.591
1508.4	482.53	12.213
1471.4	450.87	14.001
1499	505.27	15.07
1502	477.32	10.357
1471.3	500.88	13.176
1481.1	442.65	16.406
1435.1	501.23	14.942
1499.7	436.52	17.003
616.44	1683.9	15.552
675.34	950.34	25.671
250.39	685.22	14.992
331.32	20.881	16.059
328.12	1.504	8.263
329.9	14.398	12.147
705.08	1608.6	14.495
1418.3	31.629	15.245
723.31	1628.1	10.03
942.56	1939	6.909
172.57	1605.5	9.28
941.49	1920.4	6.716
926.99	1898.2	6.42
934.13	1904.3	10.101
453.23	260.27	19.469
491.49	270.07	6.352
627.03	1689.4	7.808
639.24	1710.4	8.28
632.17	1709.5	7.2
620.13	1707.4	19.353
582.22	1170.3	12.642
716.64	650.19	18.36
641.9	682.1	22.72
698.37	689.16	24.488
686.94	683.16	20.698
993.99	110.82	20.335
996.55	185.81	18.906
1994.5	1290.3	25.951
481.8	251.56	11.117
473.28	261	13.688
1873.4	1809.6	17.873
1905.2	393.21	18.908
1863.7	1815.7	7.866
1878.6	323.77	16.535
1882	331.19	16.382
1173.8	139.12	23.611
1016.2	168.56	20.198
994.63	171.65	25.575
1070.1	130.91	22.149
1017.4	137.01	23.942
52.208	684.65	11.995
47.853	710.36	15.159
722.68	1623.1	28.244
742.75	1639.9	8.722
743.63	1626.6	10.104
736.16	1618.7	10.922
775.62	1611.7	10.733
720.35	1626.6	10.517
782.11	1622.5	12.909
875.15	1236.5	14.191
879.31	1206.5	3.963
865.72	1206.4	4.271
869.49	1209.7	4.222
869.2	1207.7	4.261
873.81	1222	5.554
1717.4	1381	22.145
1697.6	1326	15.532
1689.1	1307.7	19.033
1541.4	1146.3	11.588
1447.6	1074.7	4.097
1485	1110.7	10.752
1788.3	1353.6	15.008
1734.5	1331.1	11.862
1733.1	1353.7	11.287
1722.5	1369.3	11.361
1773.5	1357.5	12.904
1747.4	1365.4	15.395
1708.5	1350	12.686
1737.4	1356.6	12.199
1744.2	1354.9	13.116
1727.9	1360	12.92
1762	1367.3	12.477
1743.2	533.6	21.515
1749.5	1330.3	13.161
1721.6	1332.8	12.532
739.08	1734.5	26.396
1772.8	1363	20.151
1849.5	446.41	13.869
712.3	1709.1	23.443
1778.6	461.65	17.943
694.68	1723.2	17.957
1801.3	465.93	20.424
1808.1	469.37	14.289
1798.7	468.81	14.948
1002.5	1848.6	16.626
1786	532.1	13.52
1786.2	505.78	16.629
1805.4	450.33	14.31
1492.9	517.5	14.154
1529.3	440.09	15.456
1414.6	52.91	10.407
1406.7	73.066	11.918
1742.3	1345.4	12.046
1748.9	1366.8	12.556
1728.2	1359.2	13.154
1758.8	1346.2	16.438
1738.8	1326.3	12.856
1730.3	1331.2	12.269
1764.5	1341.6	11.742
1748.4	1331.3	12.521
437.28	1962.5	21.262
1728.6	1363.5	12.841
1748.9	1345.4	13.076
1716.3	1370.6	14.555
1723	1335	11.883
1713.2	1346.3	12.144
1707.1	1368.9	12.362
1759.6	1332.5	14.845
1717.9	1360.1	18.169
1733	1357.2	17.22
1723.9	1284.7	17.575
1767.9	1328.4	17.013
1766.8	1364.4	14.376
1721.3	1347.8	13.747
1723.9	1353.6	12.277
1919.7	1523.6	18.857
1918.7	1574	7.949
1937.2	1564.3	9.134
1927	1528.5	13.222
584.52	950.6	20.083
465.62	1012.9	22.143
1700.9	562.19	5.597
1689.1	561.15	6.194
1678.9	1264.3	16.752
1688.1	555.04	5.836
1686.8	560.56	10.538
1712.1	1360	13.78
1705.3	1377.6	12.623
1746.8	1352.4	12.002
1723	1372.6	13.826
1711.9	1344.9	14.344
1759.5	1384.7	25.225
1451.3	1824.2	7.138
1765.2	1339	13.843
1712.3	1315.2	15.711
1761.1	1381.3	10.536
1745.3	1368	12.194
1722.8	1333.8	13.551
1740.3	1358.5	11.034
1749.8	1390	11.626
1708.8	1351.9	12.659
1716.4	1337.5	12.322
1733.9	1337.7	12.793
1759.9	1367.7	11.339
1740.3	1368.5	12.512
1731.9	1349.2	15.649
1777.2	1341.3	10.155
1731.8	1348.1	11.323
1732	1352	12.217
1741.3	1386	11.35
1748.7	1382	9.652
1732.8	1344.1	12.298
1730.3	1348.1	12.642
1703.2	1348.6	14.139
